time;x;y;z;w;velocidad;voltaje;trama
14:17:02:771;625;611;546;639;BF;8.09;ABFBBFCBFDBF
14:17:02:781;673;657;589;687;BF;8.09;ABFBBFCBFDBF
14:17:02:791;722;702;633;736;BF;8.09;ABFBBFCBFDBF
14:17:02:801;771;748;677;785;BF;8.09;ABFBBFCBFDBF
14:17:02:811;820;793;722;835;BF;8.09;ABFBBFCBFDBF
14:17:02:821;870;839;766;884;BF;8.09;ABFBBFCBFDBF
14:17:02:831;919;885;810;934;BF;8.09;ABFBBFCBFDBF
14:17:02:841;969;931;855;984;BF;8.09;ABFBBFCBFDBF
14:17:02:851;1019;977;899;1035;BF;8.09;ABFBBFCBFDBF
14:17:02:861;1068;1023;944;1085;BF;8.09;ABFBBFCBFDBF
14:17:02:871;1117;1069;988;1136;BF;8.09;ABFBBFCBFDBF
14:17:02:881;1166;1115;1034;1187;BF;8.09;ABFBBFCBFDBF
14:17:02:891;1215;1161;1078;1238;BF;8.09;ABFBBFCBFDBF
14:17:02:901;1263;1207;1124;1289;BF;8.09;ABFBBFCBFDBF
14:17:02:911;1311;1254;1168;1340;BF;8.09;ABFBBFCBFDBF
14:17:02:921;1359;1300;1212;1391;BF;8.09;ABFBBFCBFDBF
14:17:02:931;1407;1347;1255;1443;BF;8.09;ABFBBFCBFDBF
14:17:02:941;1455;1394;1298;1493;BF;8.09;ABFBBFCBFDBF
14:17:02:951;1503;1440;1340;1545;BF;8.09;ABFBBFCBFDBF
14:17:02:961;1551;1487;1380;1595;BF;8.09;ABFBBFCBFDBF
14:17:02:971;1598;1534;1422;1646;BF;8.09;ABFBBFCBFDBF
14:17:02:981;1645;1581;1465;1696;BF;8.09;ABFBBFCBFDBF
14:17:02:991;1693;1629;1509;1747;BF;8.09;ABFBBFCBFDBF
14:17:03:001;1741;1676;1554;1797;BF;8.09;ABFBBFCBFDBF
14:17:03:021;1789;1724;1598;1846;BF;8.09;ABFBBFCBFDBF
14:17:03:022;1837;1772;1644;1896;BF;8.09;ABFBBFCBFDBF
14:17:03:031;1884;1820;1690;1945;BF;8.09;ABFBBFCBFDBF
14:17:03:041;1932;1867;1736;1995;BF;8.09;ABFBBFCBFDBF
14:17:03:051;1979;1915;1783;2044;BF;8.09;ABFBBFCBFDBF
14:17:03:063;2027;1963;1830;2093;BF;8.09;ABFBBFCBFDBF
14:17:03:071;2075;2011;1877;2141;BF;8.09;ABFBBFCBFDBF
14:17:03:081;2122;2060;1924;2190;BF;8.09;ABFBBFCBFDBF
14:17:03:091;2170;2108;1971;2238;BF;8.09;ABFBBFCBFDBF
14:17:03:101;2217;2156;2018;2286;BF;8.09;ABFBBFCBFDBF
14:17:03:111;2265;2204;2064;2334;BF;8.09;ABFBBFCBFDBF
14:17:03:121;2312;2253;2112;2382;BF;8.09;ABFBBFCBFDBF
14:17:03:131;2359;2301;2159;2429;BF;8.09;ABFBBFCBFDBF
