time;x;y;z;w;velocidad;voltaje;trama
14:13:45:074;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:084;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:094;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:104;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:114;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:124;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:134;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:144;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:154;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:164;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:174;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:184;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:194;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:204;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:214;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:224;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:234;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:244;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:254;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:264;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:274;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:284;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:294;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:304;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:314;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:324;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:334;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:344;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:354;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:364;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:374;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:384;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:402;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
14:13:45:404;17149;6526;7748;6283;DF;8.09;aDFbDFcDFdDF
